ID,Zone,Woreda,Kebele,Forest name,Area in hec.,X,Y,Remark,Longitude,Latitude
,West Showa,DireInchini,Buyama Roge,Yeyii forest,,349700.0,964146.0,,37.63372670790918,8.719800064733485
,West Showa,DireInchini,Buyama Roge,Yeyii forest,,349747.0,963641.0,,37.63417045485869,8.715235067834637
,West Showa,DireInchini,Buyama Roge,Yeyii forest,,349700.0,963527.0,,37.63374704293282,8.714202671185589
,,,,,,,,,,
,,,,,,,,,,
,West Showa,DireInchini,Buyama Roge,Waguta,,354213.0,965330.0,,37.67470585418713,8.730652071331974
,West Showa,DireInchini,Buyama Roge,Waguta,,354107.0,965174.0,,37.673747407909204,8.72923803004844
,West Showa,DireInchini,Buyama Roge,Waguta,,354107.0,965110.0,,37.67374945167876,8.728659291955934
,,,,,,,,,,
,West Showa,DireInchini,Buyama Roge,Atete,,348414.0,964925.0,,37.62201305271245,8.72680201619123
,West Showa,DireInchini,Buyama Roge,Atete,,348401.0,965038.0,,37.62189115126941,8.727823399697261
,West Showa,DireInchini,Buyama Roge,Atete,,348283.0,964558.0,,37.62083462060561,8.723479061872109
,West Showa,DireInchini,Buyama Roge,Atete,,348352.0,964421.0,,37.62146627645546,8.722242504879013
,,,,,,,,,,
,West Showa,DireInchini,Arfingo Dage,Adula forest,,354408.0,966824.0,,37.6764305413716,8.744168185614463
,West Showa,DireInchini,Arfingo Dage,Adula forest,,354154.0,966769.0,,37.67412362321608,8.743662758192691
,West Showa,DireInchini,Arfingo Dage,Adula forest,,354408.0,966827.0,,37.67643044559417,8.744195313970366
,West Showa,DireInchini,Arfingo Dage,Adula forest,,354140.0,966638.0,,37.67400056295505,8.7424777089744
,,,,,,,,,,
,West Showa,DireInchini,Arfingo Dage,Digo forest,,354154.0,970080.0,,37.6740175506773,8.773603368815335
,West Showa,DireInchini,Arfingo Dage,Digo forest,,354213.0,970255.0,,37.67454824556763,8.775187735799422
,West Showa,DireInchini,Arfingo Dage,Digo forest,,354140.0,970607.0,,37.67387337125416,8.778368456746819
,,,,,,,,,,
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349998.0,968054.0,,37.63630665116375,8.755148432785523
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349893.0,968149.0,,37.635349133121686,8.756004040707529
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349747.0,968154.0,,37.634021913586636,8.756044463847086
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349575.0,968528.0,,37.63244617868413,8.759420752794583
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349575.0,968560.0,,37.63244512122773,8.759710116438221
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349893.0,968827.0,,37.63532677692616,8.762134940495551
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349998.0,968944.0,,37.63627732469783,8.763196372253462
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,348443.0,969050.0,,37.62213951553189,8.764103622371511
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,348283.0,968837.0,,37.62069228794018,8.762172250352975
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,348157.0,968582.0,,37.61955551729171,8.759862215700421
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,348197.0,968532.0,,37.61992076276752,8.759411414660265
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,348280.0,968470.0,,37.62067725285221,8.758853528184192
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,348352.0,968345.0,,37.62133585557102,8.757725593276318
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,348401.0,968356.0,,37.62178087023131,8.7578266849543
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349299.0,968191.0,,37.62994863552621,8.756364313167714
,West Showa,DireInchini,Buyama Daballe,Daballe forest,,349299.0,968123.0,,37.629950885805656,8.75574941595536
,,,,,,,,,,
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352702.0,965729.0,,37.660959619791534,8.734211891801287
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352734.0,965702.0,,37.66125133820773,8.733968764984835
8.0,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352730.0,965663.0,,37.661216240182206,8.733615969995876
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352757.0,965637.0,,37.66146248085763,8.73338172520651
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352765.0,965642.0,,37.661535031374584,8.733427195534976
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352769.0,965642.0,,37.66157138724984,8.733427323856016
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352769.0,965636.0,,37.66157158071226,8.733373067442457
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352765.0,965632.0,,37.661535353820014,8.733336768180303
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352781.0,965622.0,,37.66168109969634,8.733246854077667
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352781.0,965634.0,,37.661680712807566,8.733355366910226
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352781.0,965646.0,,37.66168032591382,8.733463879742144
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352824.0,965687.0,,37.662069830124516,8.733836011097184
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352824.0,965692.0,,37.66206966895725,8.733881224783305
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352765.0,965699.0,,37.6615331933694,8.733942631448164
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352734.0,965760.0,,37.6612494674417,8.734493243557202
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352780.0,965919.0,,37.66166243370192,8.735932514409699
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352780.0,965963.0,,37.661661014622574,8.736330394733375
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352765.0,965952.0,,37.661525033846026,8.736230443310536
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352757.0,965920.0,,37.66145335376769,8.735940819090365
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352735.0,965908.0,,37.661253782259976,8.735831600219052
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352735.0,965900.0,,37.66125404034293,8.73575925835285
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352730.0,965899.0,,37.66120862748385,8.73575005513737
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352719.0,965889.0,,37.6611089708597,8.73565927472959
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352719.0,965879.0,,37.66110929349147,8.73556884740135
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352702.0,965869.0,,37.66095510283877,8.735477874368987
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352690.0,965851.0,,37.660846615482896,8.73531471995337
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352690.0,965841.0,,37.66084693816495,8.735224292633228
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352672.0,965806.0,,37.66068446549388,8.734907219128003
,West Showa,DireInchini,Buyama Daballe,Daballe bamboo forest,,352672.0,965792.0,,37.66068491728107,8.7347806208854
,,,,,,,,,,
,West Showa,DireInchini,Buyama Daballe,Guto Degal forest,3.32 ha,351667.0,965416.0,,37.65156270535755,8.731348189781652
,West Showa,DireInchini,Buyama Daballe,Guto Degal forest,,351824.0,965472.0,,37.652987843270914,8.731859651541466
,West Showa,DireInchini,Buyama Daballe,Guto Degal forest,,351822.0,965465.0,,37.652969892588274,8.731796288051278
,West Showa,DireInchini,Buyama Daballe,Guto Degal forest,,351806.0,965500.0,,37.65282333452311,8.732112266173766
,West Showa,DireInchini,Buyama Daballe,Guto Degal forest,,351822.0,965531.0,,37.65296775115106,8.732393106527505
,West Showa,DireInchini,Buyama Daballe,Guto Degal forest,,351824.0,965575.0,,37.65298450128441,8.732791050067924
,West Showa,DireInchini,Buyama Daballe,Guto Degal forest,,351806.0,965572.0,,37.65282099806227,8.732763340823913
,West Showa,DireInchini,Buyama Daballe,Guto Degal forest,,351667.0,965560.0,,37.65155802829842,8.732650338432931
,,,,,,,,,,
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348431.0,970123.0,,37.62199467358408,8.773805901934661
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348470.0,970103.0,,37.62234984265166,8.773626344401983
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348470.0,970029.0,,37.62235230998716,8.772957194303919
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348431.0,969984.0,,37.62199930930334,8.772548985039007
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348414.0,969973.0,,37.621845150112755,8.772448952794251
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348401.0,969977.0,,37.62172684974869,8.77248469172698
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348281.0,969404.0,,37.62065519940317,8.767299319241385
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348443.0,969087.0,,37.62213828296267,8.764438197549907
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348281.0,969052.0,,37.62066693999619,8.764116335990291
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348173.0,969282.0,,37.61967759154585,8.766192541179171
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348197.0,969398.0,,37.61989187041078,8.767242275346629
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348173.0,969443.0,,37.61967221696511,8.767648393613262
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348157.0,969451.0,,37.619526515612655,8.76772020267221
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348110.0,969563.0,,37.61909556153438,8.76873140786146
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348110.0,969647.0,,37.619092755513776,8.769490982769867
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348173.0,969867.0,,37.61965805835254,8.771482439223835
,West Showa,DireInchini,Buyama Daballe,Racho bamboo forest,,348280.0,969989.0,,37.62062658777519,8.772589185957075
